Id,Genre 1,Genre 2,Genre 3,Genre 4,Popularity, Budget , Revenue 
9941,Comedy,,,,9.970485,14000000.0,62134225.0
39833,Drama,Action,Western,Music,1.157582,1000000.0,9000000.0
10725,Drama,Horror,,,2.522474,17000000.0,10626725.0
9544,Horror,Thriller,,,5.160215,40000000.0,18902015.0
13536,Crime,Drama,Mystery,,3.903016,40000000.0,22433915.0
20616,Drama,Thriller,,,8.421411,8500000.0,34411240.0
10611,Comedy,Drama,,,6.498789,12000000.0,75781642.0
4108,Action,Crime,Thriller,,13.217421,21000000.0,43928932.0
9685,Comedy,Drama,,,5.536107,9000000.0,4777465.0
14361,Action,Adventure,Comedy,Family,5.429614,24000000.0,22518097.0
12262,Horror,,,,4.788002,230000.0,25000000.0
34086,Comedy,Family,Science,,2.428279,3000000.0,15369573.0
10550,Action,Adventure,Thriller,,9.094558,70000000.0,19924033.0
9093,War,Adventure,Drama,Romance,6.894153,35000000.0,29882645.0
9039,Action,Crime,Drama,Thriller,5.781667,30000000.0,6916869.0
11013,Comedy,Drama,Romance,,10.936827,4000000.0,9304609.0
129,Fantasy,Adventure,Animation,Family,41.048867,15000000.0,274925095.0
11529,Comedy,Romance,,,8.587129,30000000.0,180622424.0
31005,Romance,Drama,,,14.074906,21000000.0,10011050.0
9533,Crime,Thriller,Horror,,2.968157,78000000.0,209196298.0
24348,Documentary,Drama,Music,,2.726061,2500000.0,589244.0
37606,Drama,Romance,,,8.40852,33000000.0,1132112.0
53049,Drama,Romance,,,0.59091,130000.0,799674.0
37964,Comedy,Romance,,,3.142874,8000000.0,27362712.0
7501,Crime,Thriller,,,6.557426,15000000.0,12000000.0
13768,Drama,Family,Fantasy,Romance,5.951492,15000000.0,19158074.0
1430,Documentary,,,,11.393859,4000000.0,35564473.0
8051,Comedy,Drama,Romance,,6.753969,25000000.0,17000000.0
12779,Comedy,Romance,,,3.492576,10000000.0,598645.0
15992,Drama,Mystery,Thriller,,3.485213,25000000.0,10719357.0
1613,Thriller,Action,Comedy,Crime,6.368323,28.0,14.0
565,Horror,Mystery,,,13.740965,48000000.0,249348933.0
14112,Drama,Crime,,,7.936578,7000000.0,2062066.0
21925,Documentary,Drama,Music,Thriller,2.850011,3000000.0,13308.0
10285,Fantasy,Horror,Thriller,,9.223325,3000000.0,15938065.0
11009,Drama,Music,,,13.657204,3500000.0,237113184.0
10805,Drama,Action,Music,Romance,4.860672,22000000.0,64892670.0
47942,Action,Adventure,Drama,Thriller,2.284384,20000000.0,3763988.0
15668,Fantasy,Music,Romance,,3.782547,20000000.0,22471595.0
19429,Drama,Romance,Thriller,,3.21594,12000000.0,40716963.0
21294,Action,Crime,Thriller,,1.701134,10000000.0,6892098.0
11644,Drama,Mystery,Thriller,,7.536295,18000000.0,12000000.0
24274,Horror,Mystery,,,3.891243,3000000.0,216166.0
11646,Adventure,Drama,History,War,7.44658,3000000.0,11740000.0
16124,Adventure,Comedy,,,1.023164,300000.0,1400000.0
42149,Drama,Horror,Thriller,,2.12989,6500000.0,566736.0
73247,Comedy,Romance,Family,,1.08281,10000000.0,2154696.0
38665,Action,Adventure,Romance,Western,1.38292,18000000.0,2945600.0
19507,Comedy,,,,3.950775,8500000.0,29916207.0
17450,Drama,Music,Romance,,8.031761,22000000.0,9171289.0
41280,Romance,Comedy,,,8.173864,2800000.0,26279000.0
9645,Horror,Mystery,Thriller,,13.955376,35000000.0,68349884.0
9012,Documentary,Comedy,,,14.095586,5000000.0,64282312.0
31668,Action,Comedy,Drama,History,1.652275,15000000.0,23000.0
1360,Drama,Romance,,,11.283472,12000000.0,56298474.0
12208,Adventure,Action,Comedy,,13.300519,12000000.0,41744718.0
1941,Action,Drama,History,War,7.819581,4000000.0,21750000.0
8427,Action,Adventure,Comedy,Thriller,10.404277,70000000.0,33561137.0
9021,Fantasy,Comedy,Family,,5.205729,65000000.0,172855065.0
13526,Crime,Drama,Mystery,,2.488424,16000000.0,109130.0
9280,Thriller,Crime,Romance,,6.426438,35000000.0,16838910.0
65,Drama,,,,8.374355,41000000.0,215000000.0
10712,Drama,Romance,,,10.107519,13500000.0,29027914.0
672,Adventure,Fantasy,Family,,29.741452,100000000.0,876688482.0
34341,Comedy,,,,1.418177,7500000.0,4245870.0
13888,Adventure,,,,8.929393,11000000.0,2807854.0
43089,Thriller,Horror,Mystery,,4.291236,1750000.0,100000.0
9538,Horror,Science,name:,,10.574039,4100000.0,14225876.0
47890,Adventure,Mystery,Thriller,,0.627368,14000000.0,439564.0
109264,Drama,Music,Documentary,,0.303062,5000000.0,2028612.0
36669,Adventure,Action,Thriller,,12.996474,140000000.0,431971116.0
10426,Comedy,,,,5.794821,20000000.0,33526835.0
8198,Drama,Action,Thriller,Romance,8.230447,30000000.0,27674124.0
64,Drama,Romance,,,6.648278,9285469.0,51001550.0
15074,Action,Adventure,Drama,Thriller,2.947411,40000000.0,10959475.0
2103,Drama,Science,name:,,10.642824,47000000.0,30002758.0
9016,Adventure,Animation,Family,Fantasy,16.141913,140000000.0,109578115.0
13945,Action,Adventure,Fantasy,,3.523637,4000000.0,39103425.0
14433,Action,Drama,History,War,11.604242,3500000.0,8000000.0
9932,Comedy,Crime,,,9.927412,60000000.0,55003135.0
13369,Action,Drama,,,2.148655,4000000.0,18591272.0
2757,Comedy,Crime,Drama,,11.624481,19000000.0,32801173.0
7299,Action,Science,name:,,12.671637,20000000.0,5359645.0
17360,Action,Drama,,,9.865257,10000000.0,27453418.0
40952,Horror,Thriller,,,1.057387,20000000.0,8178569.0
16363,Comedy,,,,2.171346,35000000.0,69701637.0
67772,Comedy,Drama,,,1.094395,850000.0,840000.0
13497,Drama,Romance,Comedy,Music,5.270187,20000000.0,57588485.0
7303,Comedy,Drama,Romance,,7.291939,55000000.0,154906693.0
201,Science,name:,name:,,11.367801,60000000.0,67312826.0
2755,Drama,Comedy,,,11.066473,30000000.0,105834556.0
121,Adventure,Fantasy,Action,,29.423537,79000000.0,926287400.0
1429,Crime,Drama,,,10.271871,15000000.0,13060843.0
13435,Drama,Romance,,,10.944654,12500000.0,23367586.0
3131,Drama,History,Crime,,14.922399,100000000.0,193772504.0
2642,Comedy,Romance,,,7.738531,60000000.0,93354918.0
11022,Action,Crime,Drama,Thriller,5.20644,6500000.0,12633747.0
2149,Drama,Thriller,Romance,,4.655727,30000000.0,13273595.0
25848,Adventure,Drama,,,4.250819,1750000.0,2200000.0
81048,Crime,,,,0.471913,130000.0,1596.0
11706,Drama,War,Romance,,3.666277,6000000.0,12500000.0
640,Drama,Crime,,,19.833077,52000000.0,352114312.0
10599,Comedy,Family,Fantasy,,6.463613,40000000.0,41323171.0
1574,Action,Comedy,Crime,Drama,13.325347,45000000.0,306776732.0
590,Drama,,,,14.686487,25000000.0,41597830.0
423,Drama,War,,,14.811594,35000000.0,120072577.0
4912,Comedy,Crime,Drama,Romance,11.331072,30000000.0,33013805.0
12090,Comedy,,,,6.001152,18000000.0,101564935.0
9582,Comedy,Romance,,,4.444724,20000000.0,17432163.0
598,Drama,Crime,,,14.95927,3300000.0,30641770.0
8073,Crime,Drama,Romance,,5.648187,120000.0,182857.0
12253,Action,Drama,,,11.269558,24000000.0,23510601.0
9358,Horror,Mystery,,,12.638573,26000000.0,90426405.0
10894,Drama,Horror,Thriller,Romance,8.398158,500000.0,150277.0
10724,Science,name:,name:,,8.97528,18000000.0,70687344.0
9919,Comedy,Romance,,,5.188107,50000000.0,177371441.0
6038,Action,Adventure,Comedy,Western,7.469778,50000000.0,88323487.0
9480,Fantasy,Action,Crime,Science,11.415558,78000000.0,179179718.0
14873,Family,Animation,Adventure,,10.605851,20000000.0,135680000.0
12139,Family,Comedy,,,10.378902,35000000.0,117270765.0
18587,Horror,Crime,Thriller,Drama,3.372304,4520000.0,7175592.0
17264,Adventure,Family,,,10.246132,2700000.0,37799643.0
2984,Comedy,Romance,,,4.928589,3500000.0,2000000.0
33364,Drama,Romance,,,2.46167,800000.0,6792000.0
33851,Crime,Drama,Action,Thriller,2.527521,6000000.0,1432687.0
4911,Action,Crime,Drama,Thriller,4.98408,15000000.0,9237470.0
16072,Drama,History,War,,5.374563,56000000.0,12923936.0
11615,Drama,Thriller,Crime,,9.930326,50000000.0,38955598.0
11635,Comedy,,,,16.195894,24000000.0,87055349.0
10623,Action,Crime,Drama,,8.364587,25000000.0,56489558.0
10678,Comedy,,,,5.762343,20000000.0,132675402.0
9567,Action,Drama,War,,10.614987,70000000.0,85632458.0
455,Comedy,Drama,Romance,,6.262677,3500159.0,76578641.0
10632,Drama,Action,Thriller,Crime,7.481524,55000000.0,34234008.0
36362,Drama,,,,3.657476,5037000.0,14483352.0
2671,Horror,Thriller,,,6.486126,1200000.0,8690429.0
9669,Horror,,,,5.277814,6000000.0,18686644.0
42618,Comedy,Drama,Music,Romance,0.537378,8000000.0,20000000.0
9557,Comedy,,,,6.515316,20000000.0,8586376.0
6171,Drama,Horror,Science,,7.694847,68000000.0,75715436.0
29912,Drama,,,,3.826281,4100000.0,36000000.0
28881,Action,Drama,,,8.004555,29000000.0,5519569.0
10782,Action,Drama,Mystery,Thriller,14.327717,50000000.0,42792561.0
9341,Action,Thriller,Adventure,Science,11.664861,60000000.0,74208267.0
25461,Drama,Romance,,,1.178723,800000.0,2816116.0
8409,Action,Drama,,,17.714247,36000000.0,44350926.0
1817,Thriller,Drama,,,9.142772,13000000.0,97837138.0
21052,Crime,Drama,,,2.400607,7500000.0,209151.0
9506,Comedy,,,,9.409379,75000000.0,195745823.0
24982,Documentary,,,,4.835446,13000000.0,17040871.0
2662,Horror,,,,11.00913,7000000.0,16829545.0
13370,Comedy,Music,,,4.672036,6000000.0,18750246.0
11516,Documentary,,,,3.68993,35866397.0,20217080.0
994,Crime,Drama,Thriller,Mystery,6.632663,2200000.0,3251794.0
10514,Science,name:,,,11.081253,6500000.0,12376563.0
16651,Action,Adventure,Drama,Family,1.782377,7000000.0,4720371.0
24961,Adventure,Family,Fantasy,Music,4.233081,24000000.0,21049053.0
31633,Action,Comedy,Romance,Thriller,2.70816,26000000.0,12454768.0
47762,Comedy,,,,1.739182,3000000.0,9563393.0
2832,Mystery,Thriller,,,17.955897,30000000.0,90259536.0
72996,Drama,Music,Romance,Foreign,0.870645,2500000.0,57862.0
18736,Family,Comedy,,,6.730857,17000000.0,55534455.0
36658,Adventure,Action,Science,,0.913096,110000000.0,407711549.0
46989,Drama,,,,2.154226,1000000.0,464000.0
10708,Comedy,Family,,,6.504927,60000000.0,164433867.0
604,Adventure,Action,Thriller,Science,16.229317,150000000.0,738599701.0
10720,Action,Comedy,Romance,Thriller,9.392508,35000000.0,20298207.0
1555,Drama,Comedy,Romance,,5.94395,5300000.0,3897799.0
310,Fantasy,Comedy,,,15.947524,80000000.0,484572835.0
12,Animation,Family,,,25.497794,94000000.0,940335536.0
9654,Action,Crime,,,13.995044,60000000.0,176070171.0
9902,Horror,Thriller,,,14.079718,12600000.0,28650575.0
584,Action,Crime,Thriller,,2.32462,76000000.0,236350661.0
1088,Drama,Family,,,11.040186,8000000.0,41400000.0
11890,Action,Comedy,Thriller,Family,6.137796,35000000.0,23562716.0
290,Comedy,Drama,,,8.387026,9000000.0,6153939.0
2071,Mystery,Thriller,,,6.851939,22000000.0,11511031.0
10152,Comedy,,,,9.280038,19000000.0,39267515.0
31246,Comedy,Romance,,,1.695369,12000000.0,4922166.0
11375,Action,Adventure,Comedy,Thriller,11.080439,75000000.0,51142659.0
17813,Comedy,Romance,,,5.236854,30000000.0,15368897.0
170,Horror,Thriller,Science,,17.656951,5000000.0,82719885.0
9471,Action,Adventure,Comedy,,7.821116,120000000.0,259175788.0
47676,Drama,Romance,,,2.296734,2500000.0,764083.0
43039,Drama,Comedy,Romance,,1.879162,151000.0,8000000.0
33454,Action,Adventure,Drama,,3.803547,3005000.0,6746000.0
1927,Drama,Action,Science,,15.422638,137000000.0,245360480.0
10327,Comedy,,,,7.288046,45000000.0,124914842.0
14411,Family,Animation,Adventure,,8.388773,60000000.0,26288320.0
296,Action,Thriller,Science,,20.818907,200000000.0,435000000.0
302,Thriller,Crime,,,14.481103,7800000.0,22441323.0
22,Adventure,Fantasy,Action,,47.326665,140000000.0,655011224.0
8698,Fantasy,Action,Thriller,Science,10.488765,78000000.0,179265204.0
8961,Adventure,Action,Comedy,Thriller,8.191436,130000000.0,273339556.0
9486,Adventure,Action,Comedy,,8.739991,40000000.0,160583018.0
24558,Action,Comedy,Crime,Mystery,1.961208,1500000.0,5585154.0
1996,Action,Adventure,Fantasy,Thriller,13.076349,95000000.0,156505388.0
4464,Drama,History,,,7.851669,87000000.0,148336445.0
12279,Action,Adventure,Comedy,Family,8.025145,38000000.0,197011982.0
54580,Drama,,,,2.061389,4000000.0,146402.0
430,Comedy,Family,,,3.044499,3000000.0,4000000.0
5185,Adventure,Comedy,Crime,Mystery,4.127728,10000000.0,1500000.0
8273,Comedy,Romance,,,14.397139,55000000.0,231449203.0
8046,Drama,,,,11.415316,54000000.0,7266209.0
10330,Comedy,,,,7.867999,26000000.0,110230332.0
9257,Action,Thriller,Crime,,13.334952,80000000.0,116643346.0
6466,Horror,,,,14.015739,30000000.0,114908830.0
2055,Western,,,,16.532577,22000000.0,68296293.0
14926,Comedy,,,,5.555088,20000000.0,37095657.0
10923,Action,,,,10.445141,28000000.0,58795814.0
18573,Crime,Horror,Mystery,,9.072006,658000.0,23800000.0
41759,Horror,Science,name:,,4.719295,6000000.0,12974636.0
19053,Comedy,Romance,,,8.438808,350000.0,17343596.0
11206,Horror,Crime,Thriller,,6.216637,4000000.0,11000000.0
13154,Action,Thriller,,,11.521011,8000000.0,2275557.0
636,Drama,Mystery,Science,,8.152085,777000.0,2437000.0
3055,Music,Drama,Romance,,2.474398,5000000.0,50000000.0
26198,Horror,,,,3.554491,6000000.0,3661757.0
35073,Adventure,Horror,Science,,3.424057,210000.0,5000000.0
9362,Action,Horror,,,15.750026,11000000.0,48572000.0
12268,Comedy,Mystery,,,5.58692,6000000.0,33833201.0
10999,Action,Adventure,Thriller,,10.193652,10000000.0,57500000.0
32316,Comedy,,,,4.15656,20000000.0,1675706.0
11351,Horror,Thriller,,,14.786032,17000000.0,63102666.0
9616,Drama,Fantasy,Horror,Mystery,5.370818,35000000.0,11560806.0
1415,Comedy,Drama,Crime,,3.007842,5000000.0,742898.0
11547,Horror,,,,6.466688,1500000.0,30553394.0
7270,Comedy,Drama,Crime,Thriller,5.539265,62000000.0,65565672.0
1428,Action,,,,8.843365,29000000.0,98185582.0
153,Drama,,,,11.609441,4000000.0,119723856.0
9584,Action,Comedy,Drama,,4.925738,12000000.0,22765081.0
8408,Horror,Science,,,8.801822,3500000.0,34000000.0
14030,Comedy,Family,Music,Romance,8.407519,24000000.0,33208099.0
2687,Comedy,Fantasy,Science,,6.064099,40000000.0,14358033.0
16323,Drama,Music,Romance,,2.132964,9250000.0,29174648.0
19064,Horror,Comedy,Romance,,6.174699,3200000.0,10000000.0
22309,Comedy,Music,Romance,,2.18689,15000000.0,30238577.0
277,Fantasy,Action,Thriller,,20.624333,22000000.0,95708457.0
7288,Action,Comedy,Thriller,,12.160363,40000000.0,19322135.0
10159,Adventure,Action,Comedy,Thriller,8.304835,85000000.0,80916492.0
10934,Romance,,,,8.508008,18000000.0,58878723.0
321,Comedy,Romance,,,2.873356,4361898.0,3031801.0
9662,Adventure,Animation,Comedy,Drama,8.35586,8000000.0,1477676.0
837,Horror,Mystery,Science,,7.945039,5952000.0,2120439.0
19666,Adventure,Drama,Music,Romance,4.97451,5200000.0,8100000.0
821,Drama,History,,,9.697105,3000000.0,10000000.0
37672,Comedy,Drama,Romance,,2.103581,118.0,19.0
891,Drama,History,Mystery,Thriller,12.421754,8500000.0,70600000.0
10881,Action,Science,,,5.019679,8000000.0,8826094.0
10438,Family,Comedy,,,5.886769,15000000.0,118243066.0
650,Crime,Drama,,,6.866506,6500000.0,57504069.0
10337,Drama,Crime,,,5.516316,30000000.0,49114016.0
37753,Crime,Drama,Mystery,,2.967012,18000000.0,21591728.0
11046,Adventure,Drama,Action,History,12.088407,7700000.0,21000000.0
7442,Drama,Crime,Thriller,,8.560694,19000000.0,174999005.0
14425,Comedy,,,,8.888278,9000000.0,4350774.0
6723,Action,Crime,Drama,Thriller,8.110591,10000000.0,21633874.0
16969,Action,Comedy,Crime,,12.881025,25000000.0,38348988.0
11338,Comedy,Drama,Thriller,,5.709878,11400000.0,6700000.0
41780,Crime,Comedy,,,2.404818,8000000.0,10400000.0
33258,Comedy,Drama,War,,3.084426,2500000.0,15014674.0
47898,Comedy,Thriller,Mystery,,1.386549,13000000.0,3721911.0
25269,Comedy,Drama,,,2.471038,18000000.0,6375979.0
78146,Drama,Comedy,Crime,Mystery,0.957019,5000000.0,858250.0
88641,Drama,Comedy,,,0.377787,10500000.0,123509.0
30315,Horror,Science,,,2.884359,500000.0,17000000.0
18900,Crime,Drama,,,8.592792,3500000.0,13007551.0
21219,Drama,Action,Thriller,Crime,12.511561,23000000.0,20246790.0
2116,Thriller,Crime,Drama,,10.738888,50000000.0,55495563.0
1584,Comedy,Music,,,17.95142,35000000.0,131282949.0
2056,Drama,Comedy,,,5.85469,500000.0,8679814.0
4997,Crime,Drama,Mystery,Thriller,8.062123,5000000.0,2466444.0
322,Thriller,Crime,Drama,Mystery,12.602438,25000000.0,156822020.0
11059,Horror,Action,Thriller,,5.701278,7000000.0,13818181.0
11775,Crime,Comedy,Romance,,13.469862,60000000.0,119940815.0
24,Action,Crime,,,25.261865,30000000.0,180949000.0
11329,Drama,Thriller,,,8.810961,60000000.0,80154140.0
9373,Horror,,,,7.810068,9500000.0,107071655.0
28200,Drama,Romance,,,11.37237,7000000.0,10000000.0
10629,Drama,Crime,Thriller,,9.548519,17000000.0,1569918.0
10944,Mystery,Thriller,,,5.799628,12000000.0,23.0
13920,Drama,,,,5.81647,32000000.0,52277485.0
4256,Comedy,,,,11.142209,48000000.0,220673217.0
1807,Drama,Crime,,,6.447312,3000000.0,10012022.0
13537,Drama,History,,,6.0872,6000000.0,2944752.0
605,Adventure,Action,Thriller,Science,15.368205,150000000.0,424988211.0
10719,Comedy,Family,Fantasy,,8.754132,32000000.0,173398518.0
508,Comedy,Romance,Drama,,10.586815,40000000.0,244931766.0
10715,Animation,Comedy,Family,,13.666488,80000000.0,68514844.0
8619,Adventure,,,,8.693298,150000000.0,212011111.0
21525,Music,Documentary,,,2.409278,300000.0,7808524.0
4970,Horror,Thriller,,,10.939066,40000000.0,141591324.0
470,Drama,Crime,Thriller,,6.372278,20000000.0,60427839.0
11042,Comedy,Crime,Drama,,4.125182,8000000.0,3432342.0
10147,Drama,Comedy,Crime,,10.930143,23000000.0,76488889.0
10756,Thriller,Fantasy,Comedy,Family,11.605735,90000000.0,182290266.0
9562,Action,Adventure,Science,,6.982762,80000000.0,43935763.0
9556,Action,Science,name:,,8.899418,16000000.0,48878502.0
10952,Thriller,Crime,Drama,,12.979446,8500000.0,47624253.0
860,Thriller,Science,,,8.321647,12000000.0,79567667.0
31510,Adventure,Drama,,,2.301098,3900000.0,9000000.0
5143,Comedy,Drama,,,9.57874,6400000.0,40084041.0
8010,Action,Fantasy,Science,,8.032638,30000000.0,15556340.0
9292,Action,Adventure,Comedy,,9.782014,65000000.0,17218080.0
11850,Horror,Mystery,Science,,5.219641,3500000.0,24046533.0
951,Comedy,,,,3.67003,15000000.0,201957688.0
9319,Action,Thriller,,,10.550259,29000000.0,59509925.0
1643,Drama,Romance,,,12.74564,1250000.0,36144000.0
2612,Fantasy,Comedy,Science,,4.414928,20000000.0,15379253.0
1825,Action,Drama,,,8.431956,25000000.0,16057580.0
10538,Action,Adventure,Thriller,,18.451321,15000000.0,44065653.0
11092,Drama,Thriller,Crime,Mystery,7.025657,22000000.0,221303188.0
18410,Drama,,,,10.000775,18000000.0,18532286.0
19065,Comedy,Crime,Mystery,,2.07443,17010000.0,24941969.0
3176,Drama,Thriller,Adventure,,12.701098,4500000.0,25000000.0
9261,Comedy,Drama,Romance,,2.709403,1000000.0,6933459.0
20763,Drama,,,,5.618237,35000000.0,4651977.0
10021,Comedy,,,,5.409557,12000000.0,110996879.0
14746,Action,Thriller,Music,,6.958758,14500000.0,8089290.0
1626,Drama,,,,11.30591,64000.0,24517.0
483,Comedy,Crime,Thriller,,8.528622,9500000.0,14560247.0
11018,Action,Crime,Drama,Thriller,7.505786,24000000.0,18707466.0
43875,Drama,History,,,4.466335,864000.0,1276000.0
20325,Comedy,Music,Romance,,6.507597,886000.0,2600000.0
898,Drama,,,,4.471515,2650000.0,3100000.0
618,Drama,History,War,,5.113205,100000.0,11000000.0
3089,Western,,,,6.09018,3000000.0,9012000.0
995,Adventure,Western,,,7.970462,531374.0,1103757.0
916,Action,Crime,Drama,Thriller,7.01973,5500000.0,42300873.0
3062,Music,Comedy,Romance,,4.718154,439000.0,2281000.0
34456,Comedy,Romance,,,1.533379,225000.0,2850000.0
15927,Drama,Adventure,History,,11.842837,8000000.0,27187653.0
79,Drama,Adventure,Action,History,9.861765,31000000.0,177394432.0
70881,Drama,Romance,,,1.810574,1152000.0,1439000.0
81,Adventure,Animation,Fantasy,,11.267366,1000000.0,3301446.0
10023,Action,Comedy,Crime,,7.907938,20000000.0,66673516.0
11519,Action,Comedy,,,7.812379,35000000.0,31755742.0
11811,Comedy,Horror,Thriller,,9.096254,900000.0,8556940.0
48129,Action,Thriller,Drama,,5.857368,16000000.0,4409328.0
10028,Romance,Music,Family,,11.863954,18000000.0,62646763.0
616,Drama,Action,War,History,19.582325,140000000.0,456758981.0
587,Adventure,Fantasy,Drama,,14.739983,70000000.0,122919055.0
6964,Drama,Comedy,Romance,,8.524847,80000000.0,266728738.0
1792,Comedy,,,,6.96675,55000000.0,33828318.0
122,Adventure,Fantasy,Action,,29.324358,94000000.0,1118888979.0
8696,Comedy,,,,5.109575,10000000.0,96542059.0
11093,Drama,,,,9.245145,16500000.0,16942795.0
504,Crime,Drama,,,7.189024,8000000.0,60378584.0
11007,Comedy,,,,7.364297,40000000.0,190212113.0
2289,Drama,,,,9.645543,79000000.0,173013509.0
9620,Action,Adventure,Mystery,Science,12.571789,60000000.0,96269812.0
10601,Adventure,Fantasy,Family,,8.98628,100000000.0,121975011.0
52036,Drama,,,,7.803563,15000000.0,2281585.0
14844,Comedy,Romance,,,5.950792,23000000.0,12.0
5966,Comedy,Romance,,,15.725542,42000000.0,171963386.0
10718,Action,,,,5.574983,40000000.0,46546197.0
11034,Drama,Romance,,,5.702638,6500000.0,26533200.0
31395,Action,Comedy,,,1.060709,10700000.0,1238080.0
15797,Action,,,,7.96433,6000000.0,3283371.0
9548,Action,Comedy,Thriller,Crime,3.834949,49000000.0,20423389.0
17258,Romance,Comedy,Crime,Drama,3.799983,15000000.0,13290368.0
